order_id,date,customer_id,category,product,quantity,unit_price,total_price,discount_percent,discount_amount,final_price,payment_method,region,sales_rep,status
ORD1001,2025-01-26,CUST6734,Sports,Tennis Racket,8,167.16,1337.28,5,66.86,1270.42,Credit Card,South,Carol White,Completed
ORD1002,2025-01-26,CUST1769,Books,Science,3,15.71,47.13,0,0.0,47.13,Credit Card,West,Frank Wilson,Completed
ORD1003,2025-01-27,CUST9666,Books,Fiction,6,22.17,133.02,0,0.0,133.02,Credit Card,East,Grace Lee,Completed
ORD1004,2025-01-28,CUST4890,Home & Garden,Bedding,9,271.69,2445.21,0,0.0,2445.21,Credit Card,Central,Alice Johnson,Pending
ORD1005,2025-01-28,CUST7235,Sports,Dumbbells,5,323.7,1618.5,0,0.0,1618.5,Debit Card,West,Grace Lee,Completed
ORD1006,2025-01-29,CUST2021,Home & Garden,Chair,8,151.63,1213.04,15,181.96,1031.08,Credit Card,South,David Brown,Cancelled
ORD1007,2025-01-30,CUST8629,Clothing,Sneakers,4,142.13,568.52,5,28.43,540.09,Cash,West,Alice Johnson,Completed
ORD1008,2025-01-31,CUST5859,Books,Non-Fiction,8,31.59,252.72,0,0.0,252.72,Credit Card,West,David Brown,Completed
ORD1009,2025-01-31,CUST3027,Books,Fiction,9,10.63,95.67,15,14.35,81.32,PayPal,East,Carol White,Completed
ORD1010,2025-02-01,CUST4099,Electronics,Headphones,7,296.26,2073.82,10,207.38,1866.44,Debit Card,North,Henry Taylor,Completed
ORD1011,2025-02-02,CUST6056,Books,Biography,6,33.65,201.9,20,40.38,161.52,Cash,East,Emma Davis,Completed
ORD1012,2025-02-03,CUST1206,Books,Non-Fiction,7,19.44,136.08,0,0.0,136.08,Debit Card,South,Bob Smith,Completed
ORD1013,2025-02-03,CUST8574,Electronics,Tablet,4,932.26,3729.04,20,745.81,2983.23,PayPal,Central,Grace Lee,Completed
ORD1014,2025-02-04,CUST3693,Home & Garden,Cookware,2,105.77,211.54,10,21.15,190.39,Credit Card,West,David Brown,Completed
ORD1015,2025-02-05,CUST8392,Home & Garden,Lamp,9,87.38,786.42,0,0.0,786.42,Debit Card,North,Alice Johnson,Completed
ORD1016,2025-02-05,CUST5413,Books,Fiction,6,22.19,133.14,5,6.66,126.48,Credit Card,Central,Alice Johnson,Completed
ORD1017,2025-02-06,CUST2291,Home & Garden,Chair,1,219.8,219.8,0,0.0,219.8,Credit Card,South,Carol White,Completed
ORD1018,2025-02-07,CUST1854,Electronics,Headphones,2,992.43,1984.86,5,99.24,1885.62,Cash,Central,Henry Taylor,Completed
ORD1019,2025-02-08,CUST5931,Clothing,Dress,6,83.63,501.78,0,0.0,501.78,Credit Card,East,Henry Taylor,Completed
ORD1020,2025-02-08,CUST7287,Books,Science,6,49.34,296.04,5,14.8,281.24,Credit Card,North,Alice Johnson,Completed
ORD1021,2025-02-09,CUST2986,Books,Biography,4,33.64,134.56,0,0.0,134.56,Debit Card,East,David Brown,Completed
ORD1022,2025-02-10,CUST6534,Electronics,Smartphone,9,1289.02,11601.18,0,0.0,11601.18,Credit Card,South,Carol White,Completed
ORD1023,2025-02-11,CUST5548,Electronics,Tablet,2,888.55,1777.1,30,533.13,1243.97,Debit Card,Central,Henry Taylor,Completed
ORD1024,2025-02-11,CUST7197,Home & Garden,Cookware,3,371.2,1113.6,20,222.72,890.88,PayPal,North,Henry Taylor,Pending
ORD1025,2025-02-12,CUST3961,Sports,Bicycle,9,475.03,4275.27,10,427.53,3847.74,Debit Card,South,Bob Smith,Completed
ORD1026,2025-02-13,CUST5911,Electronics,Tablet,1,1125.83,1125.83,5,56.29,1069.54,Debit Card,West,Henry Taylor,Completed
ORD1027,2025-02-14,CUST2045,Electronics,Laptop,3,905.3,2715.9,10,271.59,2444.31,PayPal,Central,Carol White,Completed
ORD1028,2025-02-14,CUST8996,Clothing,Dress,1,85.34,85.34,0,0.0,85.34,Credit Card,East,David Brown,Completed
ORD1029,2025-02-15,CUST2060,Electronics,Tablet,5,1422.6,7113.0,20,1422.6,5690.4,Debit Card,Central,Alice Johnson,Completed
ORD1030,2025-02-16,CUST2184,Sports,Yoga Mat,5,83.39,416.95,0,0.0,416.95,Credit Card,East,Henry Taylor,Completed
ORD1031,2025-02-16,CUST5014,Clothing,Jacket,8,94.11,752.88,0,0.0,752.88,Debit Card,South,Grace Lee,Pending
ORD1032,2025-02-17,CUST6596,Electronics,Laptop,6,377.61,2265.66,0,0.0,2265.66,Debit Card,South,Grace Lee,Completed
ORD1033,2025-02-18,CUST3368,Books,Science,9,30.45,274.05,10,27.4,246.65,Credit Card,West,Carol White,Completed
ORD1034,2025-02-19,CUST8509,Clothing,Jacket,6,80.53,483.18,5,24.16,459.02,Credit Card,North,David Brown,Completed
ORD1035,2025-02-19,CUST4051,Home & Garden,Bedding,8,183.53,1468.24,15,220.24,1248.0,Debit Card,West,Emma Davis,Completed
ORD1036,2025-02-20,CUST5465,Sports,Running Shoes,4,519.01,2076.04,0,0.0,2076.04,Credit Card,West,Bob Smith,Completed
ORD1037,2025-02-21,CUST6949,Home & Garden,Bedding,5,379.7,1898.5,0,0.0,1898.5,Debit Card,North,David Brown,Completed
ORD1038,2025-02-22,CUST8404,Electronics,Smartphone,6,511.72,3070.32,10,307.03,2763.29,Cash,Central,Alice Johnson,Completed
ORD1039,2025-02-22,CUST3744,Books,History,3,26.78,80.34,15,12.05,68.29,Credit Card,Central,Frank Wilson,Completed
ORD1040,2025-02-23,CUST8421,Sports,Tennis Racket,5,392.48,1962.4,5,98.12,1864.28,Credit Card,Central,Grace Lee,Pending
ORD1041,2025-02-24,CUST5611,Sports,Dumbbells,3,227.19,681.57,5,34.08,647.49,PayPal,South,Alice Johnson,Completed
ORD1042,2025-02-25,CUST3738,Sports,Bicycle,1,325.83,325.83,5,16.29,309.54,Debit Card,East,Emma Davis,Completed
ORD1043,2025-02-25,CUST9945,Clothing,Jacket,2,45.45,90.9,0,0.0,90.9,Credit Card,East,Grace Lee,Completed
ORD1044,2025-02-26,CUST4974,Clothing,Jeans,2,23.03,46.06,0,0.0,46.06,Debit Card,West,Bob Smith,Completed
ORD1045,2025-02-27,CUST6988,Books,Science,9,26.72,240.48,5,12.02,228.46,PayPal,North,Henry Taylor,Cancelled
ORD1046,2025-02-27,CUST4440,Sports,Dumbbells,8,218.76,1750.08,20,350.02,1400.06,PayPal,Central,Grace Lee,Completed
ORD1047,2025-02-28,CUST1698,Electronics,Laptop,9,856.83,7711.47,0,0.0,7711.47,Credit Card,East,Alice Johnson,Cancelled
ORD1048,2025-03-01,CUST6486,Home & Garden,Bedding,4,196.81,787.24,5,39.36,747.88,Credit Card,Central,Emma Davis,Completed
ORD1049,2025-03-02,CUST2062,Home & Garden,Plant,7,383.62,2685.34,15,402.8,2282.54,Debit Card,Central,Emma Davis,Completed
ORD1050,2025-03-02,CUST8241,Clothing,Dress,2,115.81,231.62,25,57.9,173.72,PayPal,South,David Brown,Completed
ORD1051,2025-03-03,CUST6541,Books,Non-Fiction,2,25.87,51.74,0,0.0,51.74,Credit Card,East,Henry Taylor,Completed
ORD1052,2025-03-04,CUST4141,Sports,Yoga Mat,9,759.12,6832.08,5,341.6,6490.48,Debit Card,West,Grace Lee,Completed
ORD1053,2025-03-05,CUST5268,Home & Garden,Lamp,7,455.99,3191.93,5,159.6,3032.33,Debit Card,Central,Bob Smith,Completed
ORD1054,2025-03-05,CUST1504,Sports,Tennis Racket,7,662.66,4638.62,10,463.86,4174.76,Credit Card,West,Alice Johnson,Completed
ORD1055,2025-03-06,CUST6348,Books,Non-Fiction,5,10.49,52.45,0,0.0,52.45,Debit Card,West,Carol White,Completed
ORD1056,2025-03-07,CUST9053,Electronics,Laptop,1,1104.47,1104.47,10,110.45,994.02,PayPal,East,Henry Taylor,Pending
ORD1057,2025-03-07,CUST7819,Clothing,Sneakers,5,33.88,169.4,0,0.0,169.4,Credit Card,South,Henry Taylor,Completed
ORD1058,2025-03-08,CUST6320,Sports,Tennis Racket,6,780.16,4680.96,0,0.0,4680.96,PayPal,North,Emma Davis,Completed
ORD1059,2025-03-09,CUST1255,Books,History,6,46.44,278.64,25,69.66,208.98,Cash,Central,Grace Lee,Completed
ORD1060,2025-03-10,CUST3193,Clothing,Jacket,7,25.88,181.16,5,9.06,172.1,Debit Card,North,Carol White,Completed
ORD1061,2025-03-10,CUST8266,Home & Garden,Cookware,1,297.47,297.47,5,14.87,282.6,Credit Card,North,Emma Davis,Pending
ORD1062,2025-03-11,CUST8190,Electronics,Smartwatch,6,1499.63,8997.78,20,1799.56,7198.22,Cash,Central,Emma Davis,Completed
ORD1063,2025-03-12,CUST1716,Electronics,Smartwatch,1,785.71,785.71,25,196.43,589.28,PayPal,West,Frank Wilson,Completed
ORD1064,2025-03-13,CUST9865,Clothing,Sneakers,7,54.93,384.51,10,38.45,346.06,Credit Card,East,Carol White,Completed
ORD1065,2025-03-13,CUST3814,Sports,Tennis Racket,9,93.52,841.68,5,42.08,799.6,Debit Card,Central,Emma Davis,Completed
ORD1066,2025-03-14,CUST8002,Sports,Dumbbells,2,296.71,593.42,10,59.34,534.08,PayPal,East,Grace Lee,Completed
ORD1067,2025-03-15,CUST5892,Electronics,Tablet,3,587.35,1762.05,10,176.2,1585.85,Cash,West,Bob Smith,Completed
ORD1068,2025-03-16,CUST6569,Sports,Bicycle,2,380.83,761.66,10,76.17,685.49,Debit Card,Central,Frank Wilson,Completed
ORD1069,2025-03-16,CUST9472,Home & Garden,Chair,6,246.26,1477.56,10,147.76,1329.8,Debit Card,East,Henry Taylor,Completed
ORD1070,2025-03-17,CUST6585,Clothing,Dress,3,45.0,135.0,15,20.25,114.75,Credit Card,West,Bob Smith,Completed
ORD1071,2025-03-18,CUST8240,Electronics,Smartwatch,2,799.01,1598.02,0,0.0,1598.02,Debit Card,South,Alice Johnson,Completed
ORD1072,2025-03-18,CUST2276,Home & Garden,Plant,4,31.22,124.88,15,18.73,106.15,Debit Card,West,Grace Lee,Pending
ORD1073,2025-03-19,CUST7809,Clothing,Sneakers,8,67.96,543.68,10,54.37,489.31,Credit Card,East,Henry Taylor,Completed
ORD1074,2025-03-20,CUST4086,Home & Garden,Bedding,6,80.37,482.22,5,24.11,458.11,Credit Card,North,Grace Lee,Completed
ORD1075,2025-03-21,CUST7168,Electronics,Laptop,9,474.88,4273.92,20,854.78,3419.14,PayPal,West,Bob Smith,Completed
ORD1076,2025-03-21,CUST7738,Sports,Dumbbells,8,457.25,3658.0,5,182.9,3475.1,Credit Card,South,Alice Johnson,Pending
ORD1077,2025-03-22,CUST2460,Clothing,Jacket,6,66.29,397.74,10,39.77,357.97,Credit Card,Central,Frank Wilson,Completed
ORD1078,2025-03-23,CUST5324,Home & Garden,Chair,3,67.71,203.13,0,0.0,203.13,Credit Card,West,Henry Taylor,Completed
ORD1079,2025-03-24,CUST3551,Sports,Running Shoes,6,695.77,4174.62,25,1043.66,3130.96,Cash,East,Frank Wilson,Completed
ORD1080,2025-03-24,CUST9915,Clothing,Jacket,5,129.02,645.1,0,0.0,645.1,Credit Card,North,David Brown,Completed
ORD1081,2025-03-25,CUST4744,Clothing,Dress,4,85.79,343.16,0,0.0,343.16,Credit Card,South,Henry Taylor,Completed
ORD1082,2025-03-26,CUST2342,Sports,Dumbbells,2,274.82,549.64,0,0.0,549.64,PayPal,Central,Alice Johnson,Completed
ORD1083,2025-03-26,CUST9567,Home & Garden,Chair,2,429.84,859.68,0,0.0,859.68,Credit Card,East,Alice Johnson,Completed
ORD1084,2025-03-27,CUST7413,Electronics,Tablet,8,1294.38,10355.04,15,1553.26,8801.78,PayPal,West,Frank Wilson,Completed
ORD1085,2025-03-28,CUST2065,Home & Garden,Cookware,4,327.87,1311.48,0,0.0,1311.48,PayPal,North,Bob Smith,Completed
ORD1086,2025-03-29,CUST3712,Home & Garden,Plant,7,171.65,1201.55,5,60.08,1141.47,Credit Card,North,Alice Johnson,Completed
ORD1087,2025-03-29,CUST2202,Books,Biography,6,31.71,190.26,25,47.56,142.7,Credit Card,South,Henry Taylor,Pending
ORD1088,2025-03-30,CUST2120,Electronics,Tablet,4,1163.9,4655.6,30,1396.68,3258.92,PayPal,Central,Emma Davis,Completed
ORD1089,2025-03-31,CUST7028,Sports,Dumbbells,1,615.91,615.91,0,0.0,615.91,Credit Card,West,Emma Davis,Completed
ORD1090,2025-04-01,CUST5225,Books,History,4,29.45,117.8,10,11.78,106.02,Debit Card,East,Grace Lee,Completed
ORD1091,2025-04-01,CUST7166,Clothing,Jacket,4,97.87,391.48,0,0.0,391.48,Debit Card,South,Frank Wilson,Pending
ORD1092,2025-04-02,CUST4531,Clothing,T-Shirt,8,53.28,426.24,20,85.25,340.99,Cash,West,David Brown,Completed
ORD1093,2025-04-03,CUST8196,Books,Non-Fiction,9,40.85,367.65,5,18.38,349.27,Cash,North,Frank Wilson,Completed
ORD1094,2025-04-04,CUST3872,Books,History,4,16.62,66.48,0,0.0,66.48,Credit Card,North,Grace Lee,Completed
ORD1095,2025-04-04,CUST8970,Books,Fiction,4,39.77,159.08,15,23.86,135.22,PayPal,West,Alice Johnson,Pending
ORD1096,2025-04-05,CUST5971,Clothing,Jacket,1,115.88,115.88,5,5.79,110.09,Credit Card,East,Carol White,Completed
ORD1097,2025-04-06,CUST5757,Sports,Tennis Racket,1,734.01,734.01,15,110.1,623.91,Credit Card,South,David Brown,Completed
